Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108
25,,30,,35,,40,,45,,50,,55,,60,,65,,70,,75,,80,,85,,90,,95,,100,,110,,120,,130,,140,,150,,160,,170,,5,,8,,10,,15,,20,,025,,030,,035,,040,,045,,050,,055,,060,,065,,070,,075,,080,,085,,090,,095,,0100,,0110,,0120,,0130,,0140,,0150,,0160,,0170,,0180,,0190,,0200,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.007349393,3.153448671,0.800678533,2.795852347,0.688551996,3.150650448,0.55089855,2.593264702,0.521543424,3.431948393,0.510774733,4.160498921,0.407028748,3.67008819,0.331458607,3.29246685,0.306812174,4.14096088,0.231832306,3.936879844,0.219991427,4.197479534,0.230254309,5.076585129,0.318685096,7.020691041,0.202213712,5.91992214,0.269483862,7.522800987,0.216072013,7.321535553,0.36060236,10.25709375,0.291851279,10.35700338,0.325612935,11.73020301,0.477350517,14.11196104,0.253152972,12.34333743,0.291154757,13.35949855,0.264872845,13.65079834,2.426701163,5.175055504,2.345650481,4.89980739,2.210669669,3.754630732,2.129990975,3.972136797,2.04987982,3.949461132,1.978114128,3.930472116,1.921378651,3.938252981,1.886433126,4.176032523,1.817889245,3.87893932,1.781228974,4.006304677,1.705963216,3.596938526,1.672640665,3.724659991,1.658150298,4.19300222,1.604835,3.864694985,1.547354567,3.419158102,1.543075974,3.831173452,1.508047131,3.86879126,1.464040838,3.720800435,1.445755118,3.891186979,1.430863357,4.197038801,1.3682616,3.742576566,1.364167162,4.329735492,1.309033707,4.177123491,1.243943822,4.159729758,1.291249117,5.551423992,1.261303861,5.774578389,1.281727653,6.731604252,1.305512322,7.744619411,1.32513182,8.487593548,1.319497393,9.269627865,1.339667557,9.617337862
1.020024033,3.13797466,0.805219701,3.061864842,0.704648963,3.42861335,0.571605332,2.801058557,0.516603681,3.201482148,0.526027391,4.368416733,0.421632667,3.967276944,0.347161348,3.632709143,0.319591166,4.347075407,0.255844618,4.225590308,0.236623638,4.429167645,0.243561034,5.246943861,0.335797115,7.240715355,0.215768023,6.163071388,0.28671,7.776376426,0.235039457,7.552509434,0.37369265,10.36382103,0.309040033,10.59958793,0.343423444,11.88831062,0.490808744,14.32686178,0.270303358,12.57464187,0.321601046,13.75798014,0.28182549,13.82396678,2.445992818,5.416782086,2.359083575,5.098744358,2.222758534,3.931466337,2.145098749,4.185233705,2.064968847,4.11752165,1.994890333,4.142716834,1.933130081,4.106251746,1.901527667,4.357339038,1.832994813,4.08673783,1.794654716,4.187580316,1.721071357,3.810918501,1.681084516,3.964714099,1.65605315,3.965722729,1.611761547,4.086849573,1.555746345,3.534111126,1.552489615,3.728323997,1.521762034,4.076564039,1.478440536,3.836453325,1.457526152,4.106282622,1.449321103,4.439927367,1.384026968,3.93184303,1.374233252,4.457965389,1.32589911,4.603659006,1.257375078,4.354251393,1.308022871,5.757781601,1.275726349,5.944981401,1.298483028,6.893808537,1.325616321,7.933377443,1.344293143,8.702573626,1.31941285,9.066522577,1.352749859,9.775353241
1.027643616,3.316313885,0.822078886,3.207556058,0.710850766,3.648307111,0.575672314,3.194933067,0.537641016,3.68464039,0.539427576,4.566252679,0.423726169,3.691857463,0.353729613,3.960142509,0.336928472,4.544243361,0.250071746,3.953820683,0.248879395,4.672360179,0.257359652,5.561919512,0.351035016,7.444294659,0.23467152,6.375245069,0.304450659,7.913948435,0.247022564,7.791906512,0.385326934,10.57702769,0.329845194,10.83630517,0.359695307,12.12860197,0.644757883,15.75518112,0.286245652,12.80713078,0.369586317,14.32383172,0.293250227,13.97556663,2.461047538,5.502423066,2.374191349,5.311841266,2.238533092,4.142809463,2.156849566,4.351760693,2.074856137,4.388930057,2.009994798,4.347866143,1.949903345,4.311431932,1.91426709,4.607985238,1.848094867,4.281290342,1.808084134,4.377686619,1.734508126,4.018686134,1.697823963,4.088652169,1.671158105,4.172049461,1.626974456,4.266160881,1.592714768,4.147049829,1.559307429,4.071077294,1.534375431,4.310808228,1.4875535,4.080346404,1.472631353,4.313198065,1.466596372,4.705669504,1.397460429,4.131663064,1.394359307,4.699707409,1.335974022,4.753082499,1.270811848,4.562019026,1.323987343,6.024466646,1.289825124,6.139515387,1.311910608,7.079499507,1.32901028,8.068842721,1.362706044,8.837728081,1.34341929,9.275957538,1.383243785,10.06850455
1.041196474,3.482672532,0.842145221,3.227058683,0.701807782,3.127851476,0.58086475,3.385145636,0.549555351,3.980182282,0.545580189,4.771484748,0.438023569,4.153474671,0.367996515,4.107338922,0.353015382,4.81924965,0.269885248,4.433535666,0.268292298,4.82048096,0.280179612,5.856442199,0.365873892,7.637469808,0.245157722,6.518188564,0.317153338,8.173990317,0.262036583,8.006028094,0.404251091,10.79527529,0.348856908,11.08029457,0.376179668,12.34227691,0.663144891,15.81550704,0.304858538,13.00513751,0.387888719,14.53746534,0.317964963,14.29260823,2.484571717,5.889638451,2.393459356,5.496757238,2.251964348,4.337331098,2.168630402,4.590404776,2.095210002,4.605235764,2.026773943,4.567175393,1.964324747,4.593773249,1.931723487,4.73614162,1.861546952,4.525852411,1.824873816,4.622310441,1.747398432,4.249991913,1.711253381,4.278758473,1.684609577,4.415139753,1.646233458,4.429441724,1.607738244,4.157630159,1.573685143,4.248459853,1.547806687,4.505329863,1.500984756,4.27486804,1.487742802,4.535125638,1.484557749,4.901536471,1.412566365,4.34034464,1.414415521,4.773666799,1.351036707,4.857856586,1.287588052,4.774263744,1.343259027,6.218213283,1.308254444,6.314113478,1.327034555,7.33145134,1.349075072,8.163406996,1.382823522,9.058865217,1.363036863,9.632487907,1.403336757,10.23077059
1.052291735,3.690133866,0.848439009,3.473795808,0.726575643,3.781238983,0.604828856,3.481501824,0.566044959,4.195399805,0.565915099,4.869948211,0.453143415,4.322345914,0.377687324,4.321891404,0.359661858,4.635131652,0.287217635,4.540166541,0.279325683,5.070841772,0.297269987,6.070103368,0.371554681,7.810894418,0.261589943,6.805625022,0.332391239,8.377569621,0.281072892,8.257248343,0.421283422,10.99187166,0.365765282,11.24044748,0.39579838,12.58654177,0.719289705,16.28571862,0.319667901,13.18963565,0.408644691,14.75972089,0.336924536,14.52126824,2.496362478,6.152125329,2.407266118,5.734303442,2.262067196,4.553867643,2.183756799,4.848243718,2.11198008,4.802762707,2.041844591,4.691082587,1.981797247,4.760616353,1.946834814,4.957774837,1.879982888,4.716345699,1.842840619,4.83121315,1.763030247,4.385683619,1.726368138,4.508633644,1.694718307,4.645805361,1.660639108,4.673937336,1.617870498,4.444812021,1.590618764,4.45706311,1.564580196,4.711098761,1.517753609,4.469451428,1.504518394,4.745898578,1.49966295,5.108451914,1.427928974,4.592931645,1.424874306,5.043487863,1.367270123,5.102470116,1.306043593,5.01185391,1.360035231,6.430458001,1.321345569,6.493322453,1.347133286,7.507552086,1.364157973,8.316749739,1.400136388,9.224023348,1.383088177,9.694673077,1.42343463,10.40481084
1.059398202,3.488526074,0.86667107,3.488567393,0.741880582,3.912891144,0.61203061,3.613362941,0.584195858,4.364491416,0.581077248,5.051256509,0.469100466,4.559173337,0.390374425,4.577353749,0.379077909,4.997996163,0.290166049,4.783363995,0.294515379,5.260248617,0.310689847,6.273723991,0.389004336,7.916365604,0.280768901,7.098784178,0.347614383,8.576810417,0.29632555,8.465166155,0.438439711,11.22491149,0.377346441,11.43803551,0.416656665,12.83887764,0.742038438,16.45239169,0.336782871,13.41052766,0.425253009,14.83165747,0.355943137,14.76728228,2.511476868,6.381117433,2.422874689,6.005060797,2.277701462,4.695446459,2.182034702,4.720168203,2.147228856,5.293513005,2.058634274,4.935706409,1.996912005,4.990491524,1.960946822,5.184099216,1.895093235,4.935624072,1.85485933,5.068600121,1.776956156,4.623105877,1.739802335,4.710219811,1.711457386,4.768860365,1.678107144,4.830057489,1.638001454,4.698328261,1.604378855,4.677942452,1.580524697,4.929803861,1.528702802,4.714703071,1.520879849,4.964022687,1.518111383,5.328969462,1.438099719,4.743492274,1.438000473,5.306882508,1.382929384,5.304097452,1.318624398,5.167799538,1.368490478,6.697887169,1.338470481,6.741484716,1.365585396,7.736900298,1.392676418,8.67491656,1.421367624,9.448124623,1.401496423,9.818642024,1.44353618,10.58768177
1.072773792,3.679131174,0.869158088,3.685205085,0.761656419,4.076078057,0.63258645,3.624052787,0.606301587,4.449030336,0.600103719,5.29958442,0.467717259,4.330692376,0.39115293,4.271688673,0.390870442,5.181364515,0.300823431,4.976634178,0.31354972,5.510890399,0.324021166,6.451313569,0.406198992,8.16068556,0.296006802,7.302363482,0.364561125,8.748243446,0.311622478,8.686099489,0.457340257,11.43621747,0.394378773,11.63463189,0.435491297,13.03080495,0.778959105,16.72306773,0.355789666,13.6530709,0.448261856,15.18171306,0.372824949,14.91962588,2.529915908,6.579067727,2.436304106,6.1951671,2.288923275,4.927457251,2.235754212,5.485008748,2.162350965,5.541049505,2.070884208,5.155856969,2.012012059,5.185044036,1.970349068,5.321147428,1.910198803,5.143422581,1.873541473,5.277852469,1.794577157,4.803071472,1.748219353,4.885810066,1.72656663,4.985489539,1.693221534,5.059049593,1.654069775,4.928136974,1.617477191,4.836294532,1.613255939,5.386068252,1.544621634,4.871740697,1.534530863,5.256946466,1.531315092,5.549558173,1.454515698,4.89215003,1.48156935,5.740387867,1.39971147,5.530471233,1.32788182,5.35782865,1.386875688,6.766517283,1.35411455,6.906611971,1.382333174,7.880854543,1.409427504,8.826818402,1.435763191,9.668398983,1.430260881,10.19510535,1.463620575,10.72934292
1.090960107,3.680453386,0.888136353,3.919360537,0.776330609,4.266653643,0.635216117,3.862629386,0.626536151,4.517991947,0.617125229,5.49299922,0.486915893,4.629636209,0.405856634,4.674577638,0.405852699,5.386147976,0.315207207,5.142918844,0.329812926,5.802091029,0.337455782,6.659272699,0.423308059,8.379842172,0.311244703,7.505942786,0.377889492,9.001328958,0.321184903,8.824725137,0.478023428,11.63706972,0.411369785,11.81908044,0.452582656,13.24475535,0.801133043,16.8276602,0.365419972,13.81165368,0.468927319,15.37735909,0.391772717,15.14481508,2.544932236,6.572477321,2.43786447,5.934693367,2.29231509,5.057771308,2.25083552,5.63452487,2.179102665,5.694423125,2.085521903,5.385092556,2.042225646,5.606528164,1.985449735,5.517171717,1.925304371,5.35122109,1.888649614,5.491832444,1.808343275,5.000248482,1.766639851,5.039214562,1.741661783,5.168267831,1.708323794,5.258900504,1.671564277,5.147837913,1.628129566,5.036651817,1.631723242,5.651916545,1.558058403,5.079508329,1.551528402,5.42819608,1.551660117,5.744628233,1.469621634,5.100831606,1.505121832,6.195599371,1.418141525,5.706835458,1.344650673,5.552412039,1.403656304,6.989358799,1.366306091,7.06284475,1.397447197,8.10896358,1.427876673,9.049102083,1.456549623,9.778451178,1.431762695,10.36669901,1.484532019,10.85335818
1.095421589,3.923037939,0.881746646,3.644423113,0.796959812,4.375275707,0.652980387,4.045324826,0.640061838,4.676362231,0.636033646,5.70661907,0.496863635,4.88154511,0.420496883,4.880629203,0.411494586,5.593953635,0.334859892,5.361535553,0.34635474,5.9613845,0.347032964,6.802236854,0.43850169,8.570405953,0.328454117,7.754601249,0.397037953,9.209158228,0.338196575,9.015247599,0.485876029,11.8075524,0.430400191,12.06856528,0.473263859,13.44502913,0.823539812,17.00070467,0.381073032,13.95910784,0.483229637,15.48405883,0.412503109,15.35955055,2.55007096,6.89047388,2.453088275,6.426544925,2.309045347,5.159632717,2.270980198,5.921008925,2.189182233,5.855032126,2.095607597,5.560419332,2.055617694,5.706856042,2.000536312,5.679345125,1.940409572,5.558136533,1.905418467,5.686415832,1.823448108,5.206280858,1.781745419,5.247013071,1.755094264,5.365733022,1.721756888,5.457837472,1.686669845,5.355636422,1.643908903,5.259474806,1.648284677,5.920925411,1.573163604,5.286423772,1.555966891,5.667587373,1.566668277,5.718414127,1.484719483,5.290085719,1.522130923,6.394602502,1.430373255,5.883253202,1.361421976,5.752882537,1.420431038,7.198071251,1.383742464,7.257440489,1.415887054,8.308876244,1.434605902,9.179036361,1.476648722,9.95543499,1.478533166,10.47353153,1.503802844,11.04504433
1.117405328,3.971711862,0.905186393,4.121163119,0.816584427,4.561882034,0.649529257,3.794328881,0.653664366,4.876414653,0.654843683,5.891315536,0.51423521,5.177878952,0.432773089,4.748015488,0.427425215,5.634649427,0.328536755,5.106169619,0.361456288,6.155421448,0.36201508,6.93061536,0.457385512,8.776794957,0.346603048,7.923114394,0.414120458,9.420505527,0.355341058,9.244816629,0.500725333,11.89688434,0.449359764,12.29722529,0.495965764,13.70484375,0.845877715,17.15350278,0.401181671,14.16922934,0.497160083,15.65961,0.436999445,15.61238224,2.566869219,7.155702586,2.467088458,6.651493587,2.324149445,5.36389896,2.286419893,6.129696676,2.204304342,6.102568627,2.113480406,5.73441842,2.065705838,5.888069928,2.017324279,5.91984797,1.955827212,5.713840295,1.920532489,5.91452487,1.836869072,5.376076632,1.795176675,5.441534707,1.771868018,5.57209063,1.739356464,5.643605634,1.702351896,5.61201388,1.651654481,5.425633335,1.643420761,5.690398894,1.58659829,5.489187361,1.57175799,5.91866849,1.580129552,5.985052858,1.498147063,5.47577669,1.535343383,6.636216606,1.446690724,6.138885507,1.376513454,5.926830165,1.431956986,7.397099084,1.400518668,7.469685207,1.431569717,8.566725479,1.454677432,9.289790187,1.496753947,10.14713658,1.490314002,10.71217561,1.525561859,11.20071825
1.137606442,4.030839523,0.922313168,4.211889577,0.845421237,4.724752823,0.671206055,4.109125482,0.660703409,5.094074923,0.675670487,6.134395919,0.511471256,4.899821934,0.44074262,5.029239321,0.432767186,5.815370994,0.350387486,5.4364664,0.376636146,6.418299592,0.375646454,7.196421258,0.476193581,8.960912956,0.365124836,8.112156254,0.429282607,9.601813825,0.369842889,9.445809356,0.570507424,12.63463723,0.470115736,12.51948084,0.510706852,13.76235997,0.853484368,17.25167701,0.420058606,14.37359371,0.517750778,15.83327426,0.455799644,15.79418637,2.578624325,7.332532016,2.483310439,6.868633938,2.332567198,5.541255348,2.299514081,6.316264538,2.216046582,6.24849073,2.120759652,5.849350859,2.078438436,6.122316322,2.032429112,6.125880346,1.967260321,5.918921677,1.937310164,6.130301854,1.850320544,5.619166924,1.805275847,5.649240586,1.791605666,5.682543925,1.754735264,5.83963507,1.718546104,5.762433652,1.667707084,5.617680443,1.666955967,6.104106274,1.598357072,5.674847456,1.569993622,5.689040331,1.591660698,6.196569773,1.508245623,5.682010792,1.543743738,6.771774514,1.463466928,6.351130225,1.389951571,6.137835708,1.447259733,7.505872407,1.416474258,7.71502948,1.44375158,8.699704174,1.478134712,9.516287474,1.51685182,10.32117683,1.510022734,10.75316101,1.540626074,11.30917178
1.142217951,4.317532237,0.938491965,4.398092125,0.848112883,4.981551153,0.67841329,4.268052591,0.678495928,5.183257324,0.694582839,6.349172704,0.532905549,5.455140576,0.453419368,5.205294188,0.449822801,6.018812567,0.358382146,5.648714455,0.395662617,6.666627503,0.3689744,7.373019177,0.491546586,9.198332619,0.40066223,8.671059329,0.446441848,9.835721363,0.383979144,9.646231879,0.591149276,12.82334165,0.489093017,12.75334706,0.526313674,14.07440196,0.879271434,17.34943805,0.437049618,14.55804226,0.540364142,16.06705784,0.478923595,15.91080959,2.593737857,7.559463632,2.50177284,7.122708012,2.349313384,5.681382971,2.316299475,6.550585917,2.232831976,6.482812109,2.149303214,6.267860556,2.094231635,6.263898078,2.045856692,6.311571317,1.984035055,6.127634129,1.967516154,6.533535942,1.858384076,5.747359769,1.822020808,5.786424654,1.80209447,6.024482084,1.77376496,6.12021143,1.733654981,5.97817976,1.686855104,5.800701925,1.682053081,6.291594254,1.615121024,5.857656624,1.587980379,6.136790025,1.590144181,5.989653449,1.524985682,5.80742064,1.560495437,6.925148133,1.478568085,6.548331937,1.406729246,6.353612692,1.458318543,7.728103451,1.435003672,7.843731345,1.462831511,8.833693559,1.496573834,9.714434005,1.535285551,10.50637172,1.525432288,10.88943731,1.557386963,11.48462206
1.160516419,4.351827106,0.96231893,4.614492752,0.868266283,5.026650973,0.693983383,4.391114703,0.685718903,5.346812174,0.711490229,6.509036379,0.550080432,5.66691966,0.468796278,5.396287688,0.462357579,5.962219146,0.374668962,5.946856697,0.405357853,6.844299718,0.394549952,7.408594939,0.512247465,9.40439107,0.417600118,8.839889254,0.467162402,10.04756449,0.406572832,9.874230783,0.609521527,12.87932906,0.509520403,12.8789985,0.572939349,14.41871419,0.9015995,17.49934381,0.452317033,14.77029858,0.562849614,16.26324102,0.495173814,16.14473779,2.6105208,7.787897902,2.518553456,7.345549527,2.413121651,6.628909179,2.332216162,6.702472321,2.244577892,6.637564877,2.166947513,6.561068472,2.116057119,6.579259847,2.058599266,6.569786658,2.000817141,6.35400791,1.985134845,6.76522356,1.875459121,5.875719348,1.838802526,6.011915369,1.81552205,6.210173055,1.790542634,6.335988414,1.750426774,6.17982768,1.70363572,6.02354344,1.695493526,6.508192551,1.630230635,6.075168865,1.585097352,5.892423507,1.607032497,6.471233441,1.534841728,6.003768397,1.577267231,7.126796054,1.49533265,6.732612883,1.423501039,6.555260612,1.477446609,7.863187038,1.44300932,7.98558952,1.482947763,9.051887139,1.516649653,9.835490274,1.540009648,10.63008748,1.535045471,11.07505771,1.577473809,11.63217032
1.17062829,4.473808035,0.956888417,4.354285594,0.878840816,5.233745353,0.712678252,4.613224255,0.699055141,5.52584792,0.726713373,6.708277175,0.564962792,5.659060763,0.490911058,5.626033013,0.466657129,6.2641049,0.374206188,5.703892008,0.424084269,7.004411308,0.405945175,7.551517775,0.5311244,9.608755437,0.43288229,9.05648408,0.486133781,10.27969531,0.422670564,10.06332774,0.634186091,13.18161974,0.543567358,13.26698504,0.604865256,14.71765802,0.93392207,17.70108855,0.474723801,14.94334305,0.57600877,16.39021468,0.490489997,15.83678638,2.625624163,7.990398012,2.535334071,7.568391043,2.429050897,6.810967021,2.344826374,6.929063267,2.284164442,7.125746254,2.16265973,6.282825342,2.129434464,6.644265067,2.077761438,6.786806199,2.019271701,6.589243233,2.001071504,6.965089909,1.90311166,6.444542955,1.851626055,6.082797406,1.82894963,6.395864026,1.807315898,6.5411686,1.763853619,6.363752518,1.722091995,6.26289974,1.698888098,6.645129608,1.645594715,6.331288136,1.606902742,6.159510976,1.623811274,6.689659624,1.570315619,6.462606561,1.594046376,7.346105303,1.508722247,6.827053652,1.42857948,6.72843427,1.494222813,8.075431756,1.460868896,8.127798215,1.503057889,9.255362945,1.535115179,10.09707041,1.560403543,10.71347242,1.605800502,11.5296708,1.597550853,11.75617014
1.188119067,4.44882374,0.976882149,4.673170034,0.897559527,5.377707607,0.707905303,4.385977359,0.707634958,5.696314082,0.747317841,6.88599071,0.5693741,5.88689439,0.484103242,5.406353026,0.481803537,6.440785457,0.393681267,6.143504489,0.441184481,7.220964816,0.417630616,7.779764593,0.551917755,9.842001869,0.449950038,9.263492871,0.493850619,10.41026373,0.438817486,10.26688638,0.664171966,13.44473989,0.571811928,13.55270675,0.623444103,14.83438453,0.957085175,17.77576873,0.486271512,15.13109714,0.611535343,16.67866345,0.539181628,16.52121695,2.640720909,8.177002926,2.552102924,7.762974431,2.443332787,7.044506197,2.36160699,7.151904783,2.296617576,7.375882552,2.181811951,6.590484466,2.151275141,6.996126917,2.087828447,6.917243762,2.03604423,6.792657286,2.017849179,7.180866893,1.919681672,6.543247614,1.85557873,6.224160087,1.844050052,6.591299604,1.824092103,6.753413318,1.775385028,6.575900196,1.760210408,6.774938615,1.71728311,6.737308162,1.657094617,6.467744402,1.623674536,6.361158896,1.642482915,6.873681502,1.586182754,6.78181083,1.609162604,7.57951274,1.522158404,7.033349507,1.445296137,6.797622219,1.510993136,8.27354741,1.479309978,8.330654434,1.523168015,9.458838751,1.545165035,10.18629821,1.580487939,10.85513358,1.613857295,11.64167409,1.617642601,11.91549263
1.214265215,4.652155129,0.988258905,4.871754446,0.9177044,5.510548041,0.73326147,4.891599429,0.734215089,5.884690704,0.768166288,7.135434237,0.581764589,6.084849703,0.510641922,5.725088717,0.494772757,6.405008608,0.412673108,6.322257429,0.458225667,7.420164293,0.438050131,7.903102166,0.570652041,10.00442733,0.470704041,9.485169949,0.504916273,10.45629323,0.457753449,10.48860478,0.692412601,13.72930467,0.594267886,13.74021292,0.721082167,15.56542995,0.972563121,17.78264836,0.502968371,15.22906477,0.63390276,16.84013857,0.568286029,16.79245631,2.654152165,8.371524561,2.56720739,7.968123741,2.456757917,7.224310058,2.376712558,7.359703292,2.313400519,7.604316822,2.20631805,6.93121021,2.169722105,7.213112199,2.104584068,7.080036758,2.051144284,6.987209798,2.034626854,7.396643877,1.929476368,6.783116463,1.889104184,6.583891315,1.858612464,6.830583859,1.840872718,6.976254834,1.791850718,6.805800362,1.773259909,6.911423551,1.734057845,6.946020614,1.675534719,6.668245777,1.63877459,6.555711408,1.656490872,7.021853175,1.6022007,6.890597386,1.612226724,7.724391219,1.535601912,7.257306691,1.46041163,7.029263523,1.529430298,8.466984253,1.502803036,8.643103524,1.533281277,9.700395513,1.560217917,10.26752386,1.600588263,11.03506094,1.634235017,11.68620411,1.637728221,12.06009733
